lead_time_days,supplier_reliability,distance_km,season_q,order_value,item_category,carrier,weekend_flag,delayed
26.390633,0.80298865,2339.933,2.0,1539.8107,1.0,2.0,1.0,1
9.237488,0.5786723,3275.7693,3.0,4798.5366,4.0,1.0,0.0,1
23.845993,0.57736194,3089.7368,1.0,3798.2327,1.0,0.0,1.0,1
12.100712,0.9281744,319.05176,3.0,1212.791,0.0,0.0,0.0,0
29.419378,0.6556937,521.93146,3.0,4894.208,4.0,2.0,0.0,0
26.622366,0.8151667,1789.2134,3.0,2502.9072,3.0,1.0,0.0,1
9.738291,0.81338656,4221.2944,0.0,2619.3896,4.0,2.0,0.0,0
23.3356,0.91958547,4355.2925,0.0,4548.4956,2.0,0.0,0.0,1
10.76884,0.8699473,1582.5837,0.0,4592.8315,2.0,1.0,0.0,0
18.584522,0.9202882,3608.5159,2.0,3487.4436,2.0,0.0,1.0,1
20.095942,0.8126074,2908.0835,1.0,4892.464,0.0,1.0,0.0,0
25.058268,0.7247286,4917.94,3.0,1651.0629,1.0,1.0,1.0,1
1.7090744,0.69678324,518.48737,0.0,1169.3595,2.0,1.0,1.0,1
7.3845787,0.6895149,2762.0098,1.0,155.99104,1.0,0.0,0.0,0
21.645617,0.70919657,2983.0613,1.0,1738.2612,4.0,2.0,1.0,0
17.342175,0.56465465,1572.9595,3.0,3017.1404,4.0,2.0,0.0,0
15.372547,0.7119792,282.41858,0.0,1533.8414,2.0,1.0,0.0,0
2.6010888,0.6947225,307.91745,1.0,2902.3052,3.0,1.0,0.0,0
11.1,0.5172858,2295.4094,3.0,251.4449,1.0,0.0,1.0,1
26.087906,0.6375654,3477.7454,3.0,1776.9144,4.0,1.0,0.0,0
1.8958923,0.8759535,3515.87,3.0,3742.5444,3.0,1.0,1.0,1
12.496651,0.7889728,945.8008,2.0,530.591,3.0,1.0,1.0,0
28.4093,0.90308374,4296.962,0.0,3577.0388,2.0,1.0,0.0,0
2.4755414,0.771344,1916.954,0.0,3818.9224,4.0,2.0,1.0,0
22.741467,0.9270419,4823.621,1.0,2848.1199,2.0,0.0,1.0,1
8.470766,0.89803356,634.8902,1.0,4431.5767,4.0,1.0,1.0,0
26.131657,0.5491423,4190.4507,2.0,4773.272,3.0,2.0,0.0,1
22.635971,0.98850316,4546.274,0.0,183.04063,2.0,2.0,1.0,0
26.68545,0.50737375,4122.2437,2.0,3398.6243,1.0,2.0,0.0,1
7.261819,0.798419,4053.7637,1.0,1193.5007,4.0,1.0,1.0,0
16.40749,0.89625573,1838.4846,0.0,2046.8347,0.0,1.0,0.0,0
23.59883,0.6659471,3581.0483,3.0,3119.5398,0.0,1.0,0.0,0
8.125293,0.7992849,2917.7654,1.0,3564.2385,0.0,2.0,1.0,1
7.6916428,0.68106127,2151.1716,0.0,4202.5527,0.0,2.0,1.0,0
1.7882819,0.5303075,4965.903,1.0,3529.8806,1.0,0.0,1.0,1
28.796944,0.50423074,1487.7509,3.0,3889.221,2.0,0.0,1.0,1
21.59049,0.547431,2095.063,3.0,2999.3652,1.0,0.0,0.0,0
19.43125,0.5492048,4519.162,0.0,594.1248,2.0,0.0,0.0,0
22.575848,0.8054449,1480.591,2.0,116.93727,2.0,0.0,0.0,0
16.416775,0.7629326,805.77167,2.0,2653.6174,2.0,2.0,1.0,0
14.80788,0.72773165,1584.4988,3.0,3580.5498,0.0,0.0,1.0,0
14.036435,0.84596074,3808.5928,3.0,553.23926,2.0,1.0,0.0,0
19.572737,0.5084131,4306.2773,2.0,2152.1868,1.0,1.0,0.0,0
6.8445144,0.6354917,616.5027,2.0,1288.3252,2.0,0.0,0.0,0
26.753702,0.8886964,3127.4778,1.0,2839.7944,0.0,0.0,1.0,1
24.54082,0.95498854,2858.07,3.0,1958.6088,4.0,2.0,1.0,0
11.137344,0.7191683,3360.549,3.0,1015.3228,3.0,1.0,0.0,1
17.779669,0.540742,3371.729,3.0,31.919641,1.0,0.0,0.0,0
5.089792,0.89936435,4799.364,3.0,1614.4103,1.0,1.0,0.0,0
29.198042,0.94258523,1765.3196,2.0,2585.6492,1.0,1.0,0.0,0
27.183887,0.70683014,1533.8463,3.0,4646.7534,4.0,1.0,0.0,0
27.735027,0.62167764,2927.0652,3.0,1145.1053,3.0,2.0,0.0,0
10.632729,0.5219858,2175.6213,0.0,2566.1528,2.0,2.0,1.0,0
5.9049067,0.7955414,2395.0837,0.0,2836.8176,3.0,2.0,1.0,1
7.1413927,0.9549347,392.9211,3.0,3249.646,0.0,1.0,0.0,0
3.6100404,0.838944,783.79877,1.0,1649.5461,4.0,1.0,1.0,0
4.483208,0.6586243,4680.106,3.0,506.41428,2.0,0.0,0.0,0
3.0678315,0.82144415,388.0427,1.0,4607.568,1.0,0.0,1.0,0
29.704868,0.9160342,2971.2207,1.0,4764.2495,3.0,2.0,1.0,0
3.147673,0.73791504,3785.1465,3.0,2196.7734,0.0,2.0,1.0,0
4.8437204,0.90987426,108.724464,2.0,2907.069,2.0,0.0,1.0,0
24.990383,0.69595486,1152.6033,2.0,154.8417,4.0,2.0,0.0,0
17.826965,0.67425287,1916.5066,1.0,245.60605,3.0,0.0,1.0,1
23.4581,0.7914943,2558.7463,2.0,392.5704,0.0,0.0,1.0,1
19.296448,0.7323432,1740.8967,1.0,3696.344,2.0,0.0,0.0,0
26.583076,0.98855597,3262.5464,3.0,1143.9001,3.0,1.0,0.0,0
19.515558,0.7581947,1170.6677,1.0,930.39166,2.0,0.0,1.0,1
16.141628,0.692586,176.14053,0.0,51.59331,1.0,1.0,0.0,0
21.66974,0.6974668,57.776703,2.0,124.25874,3.0,1.0,0.0,0
13.97439,0.77396995,1760.2844,3.0,2032.8649,2.0,0.0,1.0,0
11.035851,0.677456,1840.2308,3.0,2712.973,4.0,0.0,1.0,0
14.561921,0.8614533,4745.5903,0.0,2899.5054,4.0,2.0,0.0,0
5.921709,0.69033146,271.66452,3.0,2294.9768,4.0,1.0,0.0,0
24.10058,0.6920722,2673.822,1.0,2303.2107,2.0,2.0,1.0,0
8.56041,0.80848664,2910.176,3.0,3768.1794,3.0,0.0,1.0,0
5.452415,0.53042346,3511.4114,2.0,1454.955,0.0,0.0,0.0,0
8.144215,0.8276775,3211.7363,3.0,1196.2119,3.0,0.0,1.0,0
25.420034,0.7524861,90.2905,1.0,4273.0776,3.0,2.0,1.0,0
10.575837,0.726513,3177.6956,2.0,3449.4265,3.0,0.0,1.0,0
20.895447,0.8596265,1645.8203,2.0,2389.5635,0.0,2.0,0.0,1
25.835878,0.8791279,3875.7014,0.0,1384.27,2.0,0.0,0.0,0
3.2545953,0.92313045,982.4087,3.0,691.5433,1.0,2.0,1.0,0
23.185707,0.68740153,3595.218,0.0,196.73177,4.0,1.0,1.0,0
9.922298,0.66351885,3146.202,3.0,4263.303,2.0,2.0,1.0,1
7.2820487,0.85717106,3278.8398,0.0,2970.9937,3.0,0.0,0.0,0
20.978142,0.79090244,920.94104,0.0,238.68916,2.0,0.0,0.0,0
27.384102,0.8159008,3362.4114,1.0,801.35114,0.0,2.0,0.0,0
9.555557,0.77776146,3698.0432,0.0,1405.0258,3.0,2.0,1.0,0
17.49618,0.8863465,2472.5808,0.0,1322.7272,3.0,1.0,0.0,1
9.4051895,0.5950205,1734.8102,0.0,2746.471,1.0,0.0,1.0,1
17.074282,0.77785605,874.44653,1.0,2003.2236,3.0,1.0,1.0,0
19.033998,0.5790509,1485.3046,1.0,4412.2607,1.0,1.0,0.0,0
18.699726,0.703626,3830.9504,0.0,3599.8594,3.0,2.0,1.0,1
19.082844,0.8319969,2076.5337,0.0,4554.5557,1.0,1.0,1.0,0
4.917314,0.7465358,3528.4307,2.0,4315.465,3.0,2.0,1.0,0
21.112673,0.6897958,3713.4521,1.0,4607.632,4.0,0.0,0.0,1
20.56776,0.942485,3387.1426,3.0,4900.2573,2.0,1.0,1.0,0
20.795055,0.88641286,3384.0151,3.0,1565.3652,0.0,2.0,1.0,1
3.148046,0.7631454,3073.5007,0.0,1056.3062,3.0,1.0,1.0,0
13.958326,0.9750266,2616.1887,3.0,834.1103,4.0,1.0,0.0,0
12.862019,0.71218264,1029.1926,2.0,3144.1614,3.0,2.0,0.0,0
3.514633,0.8940365,4221.877,3.0,3408.024,1.0,1.0,1.0,0
7.44867,0.5839681,4823.1074,1.0,448.30908,2.0,1.0,1.0,1
13.787916,0.64289623,2359.0962,0.0,4107.1475,1.0,1.0,0.0,0
22.544283,0.66904277,4669.5317,3.0,3917.502,3.0,2.0,0.0,0
7.8748,0.5529104,4990.0728,2.0,3146.085,3.0,0.0,1.0,0
25.062748,0.7509024,2456.6697,0.0,2183.7063,3.0,2.0,1.0,0
16.82815,0.5961301,3635.559,0.0,776.7499,1.0,0.0,1.0,1
23.052229,0.81709296,3236.7622,0.0,2532.9055,0.0,0.0,1.0,1
14.7041235,0.59504616,1224.4608,1.0,804.25476,3.0,0.0,1.0,1
15.476632,0.56175315,283.09274,1.0,3028.8442,1.0,0.0,0.0,0
18.971863,0.9845434,2294.109,1.0,1556.724,4.0,2.0,1.0,0
27.911148,0.82912016,3946.6648,3.0,1244.0582,0.0,0.0,0.0,1
15.262565,0.9682255,1659.4166,3.0,2210.8464,4.0,2.0,1.0,1
16.331068,0.7449439,3932.9717,2.0,2907.7568,3.0,0.0,0.0,0
18.457912,0.5167012,3291.2683,2.0,1843.6456,2.0,1.0,1.0,1
22.38794,0.7871856,3492.9297,3.0,4818.381,4.0,1.0,1.0,1
3.0836596,0.77916443,1464.4174,1.0,39.429203,3.0,1.0,0.0,0
15.954936,0.5074878,2376.7346,2.0,4565.1763,0.0,2.0,0.0,1
14.966156,0.930621,949.43384,2.0,13.413407,1.0,1.0,1.0,1
27.728865,0.80998534,1270.5736,1.0,1091.3926,4.0,2.0,0.0,0
15.311691,0.87234557,494.75772,3.0,4981.7925,3.0,0.0,1.0,0
14.581296,0.7469606,677.5284,0.0,3643.196,0.0,0.0,0.0,0
28.9038,0.80920124,1092.0417,0.0,3226.0469,0.0,0.0,0.0,0
14.066717,0.62873495,2922.1594,1.0,3633.2034,4.0,0.0,1.0,0
6.2456484,0.9868789,2233.995,3.0,2047.398,0.0,1.0,1.0,0
7.2905674,0.70036,1371.3506,1.0,3923.2065,4.0,0.0,1.0,0
3.7604387,0.5811633,4312.507,0.0,782.7915,2.0,0.0,0.0,1
1.0164758,0.52795774,2649.481,3.0,3971.523,4.0,1.0,0.0,0
13.526424,0.81808597,4619.392,0.0,4698.2383,1.0,2.0,1.0,0
23.308035,0.9916899,3193.0767,0.0,4289.8574,1.0,2.0,0.0,0
22.270527,0.94789726,128.1486,3.0,3700.9082,3.0,0.0,0.0,0
1.9323236,0.8510523,4571.7046,1.0,3260.3728,0.0,0.0,1.0,0
17.529505,0.995299,4294.4434,0.0,2610.25,0.0,1.0,1.0,1
5.4742107,0.86141413,3194.5925,1.0,1982.1642,3.0,2.0,1.0,0
28.291212,0.6696256,2697.1292,2.0,4329.6113,0.0,1.0,0.0,0
5.853585,0.80060905,2291.9841,3.0,3240.8184,4.0,2.0,0.0,0
19.172537,0.5398833,2436.7654,0.0,2180.1526,3.0,2.0,0.0,1
10.460913,0.6108413,3857.642,1.0,3926.1106,3.0,2.0,0.0,0
19.605278,0.7087701,2590.051,2.0,279.97772,2.0,2.0,1.0,0
12.9555,0.60090923,921.32227,2.0,4067.465,3.0,0.0,1.0,0
23.029648,0.9767505,337.97894,2.0,4055.4038,4.0,1.0,0.0,0
7.6896944,0.99779874,674.6221,1.0,1150.3618,0.0,0.0,1.0,0
27.267963,0.68546796,1294.6335,3.0,197.98123,1.0,0.0,0.0,1
15.50608,0.8546145,1870.2839,0.0,3571.4026,3.0,1.0,0.0,0
22.9267,0.7038854,4467.4595,3.0,1007.35944,0.0,1.0,1.0,1
25.642176,0.5697546,1233.4818,3.0,4980.149,1.0,2.0,0.0,1
29.96603,0.6684634,1632.0128,2.0,55.8204,0.0,0.0,1.0,1
7.4944243,0.61668587,1153.922,1.0,1156.662,0.0,0.0,1.0,1
9.31988,0.66403913,2751.422,1.0,219.89136,2.0,0.0,1.0,0
8.26256,0.60751086,3104.579,1.0,3915.4521,3.0,2.0,1.0,0
8.623269,0.55617255,2684.0312,0.0,2897.6904,0.0,1.0,0.0,0
17.890898,0.6087142,4761.6904,0.0,4243.6885,4.0,1.0,0.0,1
29.812153,0.95287853,4977.121,2.0,4813.441,3.0,0.0,0.0,1
29.718065,0.5426108,4195.1104,2.0,3054.4731,3.0,1.0,0.0,1
16.276424,0.6623783,4036.2158,1.0,1166.45,0.0,0.0,1.0,1
19.53179,0.76422495,1861.9613,1.0,472.3207,2.0,0.0,1.0,1
25.939146,0.67725635,2919.9285,0.0,4332.6426,4.0,1.0,1.0,1
28.05507,0.75880355,1789.7885,3.0,1233.1151,1.0,1.0,1.0,1
6.911958,0.52171004,3932.5615,3.0,4468.656,2.0,1.0,1.0,0
16.32771,0.8242848,900.56415,0.0,4392.6553,2.0,2.0,1.0,0
25.152275,0.7817394,1122.525,1.0,3142.768,3.0,2.0,0.0,0
9.79286,0.8404831,241.53564,2.0,3023.9392,4.0,0.0,1.0,0
13.754462,0.7836289,3064.2515,0.0,4754.624,0.0,0.0,1.0,1
29.583012,0.71895176,3458.2644,0.0,3782.5154,0.0,1.0,1.0,1
29.566355,0.67507076,66.64332,3.0,3419.576,0.0,1.0,1.0,1
27.277098,0.6132176,2578.3896,0.0,2184.3464,1.0,1.0,1.0,1
24.155003,0.75003386,1915.5289,2.0,2425.1523,1.0,2.0,0.0,1
8.804785,0.51302624,3972.285,3.0,1950.7163,4.0,0.0,1.0,0
10.304652,0.66412044,242.50919,2.0,4732.142,2.0,2.0,1.0,0
16.871202,0.83893615,290.40015,1.0,3194.2148,3.0,0.0,0.0,0
17.262545,0.55435854,3120.0352,0.0,3904.0144,2.0,1.0,0.0,0
15.659582,0.5314456,2978.6123,2.0,195.62668,4.0,0.0,0.0,0
19.463438,0.8260893,4163.8955,1.0,4263.6074,1.0,1.0,1.0,0
12.841368,0.69888735,2981.7212,3.0,2094.0151,3.0,2.0,0.0,0
22.726051,0.9009125,4749.3857,2.0,3688.4302,1.0,1.0,0.0,1
10.672948,0.96865565,1606.204,0.0,209.72632,1.0,1.0,1.0,0
10.589633,0.9785202,2019.7109,1.0,4470.4272,4.0,0.0,1.0,0
4.689553,0.71279645,4889.4897,2.0,3302.6294,0.0,2.0,0.0,1
6.472654,0.6321636,582.245,2.0,2292.929,1.0,0.0,1.0,0
25.665106,0.80430686,3989.729,2.0,1524.7549,1.0,0.0,0.0,0
13.942188,0.81409645,107.26514,0.0,1562.0105,0.0,2.0,0.0,0
7.6081657,0.8111725,2458.2405,0.0,1523.9567,3.0,2.0,0.0,0
23.020891,0.6608893,809.34155,0.0,663.81903,1.0,0.0,1.0,0
17.065453,0.53187585,3014.3655,2.0,2324.4097,2.0,1.0,0.0,1
1.6135243,0.6050024,4000.9414,0.0,2272.897,1.0,0.0,0.0,0
10.174482,0.5772097,213.5594,3.0,2065.564,4.0,2.0,1.0,0
6.133041,0.56195015,860.675,1.0,3518.4402,2.0,1.0,0.0,1
20.020313,0.9631417,1745.9214,1.0,2104.8762,3.0,0.0,1.0,0
8.975901,0.5069238,1316.2048,0.0,454.12854,3.0,0.0,1.0,0
2.8834567,0.8009289,1946.9385,1.0,4261.7773,4.0,0.0,0.0,0
2.5931146,0.9737369,4761.748,3.0,2131.2534,3.0,0.0,1.0,0
17.870092,0.6800266,550.97034,0.0,3279.8755,4.0,0.0,1.0,0
1.6299802,0.76354903,2145.2463,2.0,4650.1826,3.0,1.0,0.0,0
25.614971,0.8478918,2312.6023,0.0,3839.4014,0.0,2.0,1.0,0
5.5065165,0.65858483,1437.6931,0.0,2698.6064,0.0,2.0,0.0,0
18.590424,0.738826,1428.6074,2.0,2729.6611,3.0,1.0,0.0,0
13.895953,0.90855145,3588.0232,2.0,4249.1597,0.0,2.0,0.0,1
13.842694,0.8726778,3108.327,2.0,4119.9253,0.0,1.0,0.0,1
3.082117,0.9042247,4073.5186,0.0,901.4771,3.0,0.0,0.0,0
24.279816,0.9936701,2055.1125,0.0,3136.2405,1.0,1.0,1.0,0
26.898521,0.68516374,3053.2195,1.0,4329.921,1.0,0.0,0.0,1
1.3194834,0.87354565,4473.261,0.0,4018.5042,0.0,0.0,1.0,1
6.179521,0.80139226,4264.076,3.0,632.33295,1.0,2.0,0.0,0
27.21322,0.8333024,4604.1157,1.0,2184.1072,4.0,2.0,0.0,0
16.935314,0.86993694,1381.4264,2.0,2595.9832,2.0,1.0,1.0,0
5.3511477,0.87486565,4927.835,0.0,1296.4697,4.0,1.0,1.0,0
6.8809233,0.9428726,4091.1301,2.0,3400.702,3.0,2.0,0.0,0
20.1396,0.67466086,3984.2986,0.0,2386.37,1.0,2.0,1.0,1
22.019688,0.8267407,3354.5142,1.0,1494.5685,0.0,0.0,1.0,0
18.383377,0.64014524,4917.1763,1.0,1690.954,4.0,1.0,0.0,1
28.641302,0.79728436,2235.738,0.0,4284.775,4.0,0.0,0.0,0
15.327845,0.8755876,3720.6196,0.0,4332.337,0.0,1.0,1.0,0
9.707886,0.89550054,3509.116,3.0,4063.7546,1.0,0.0,0.0,1
14.839754,0.71006227,3673.84,1.0,4570.2056,3.0,0.0,1.0,0
11.430323,0.75436014,3769.7507,2.0,4762.0093,4.0,2.0,0.0,0
7.508061,0.66692495,994.24164,2.0,2464.2212,4.0,0.0,1.0,0
2.3329341,0.5845182,1777.8048,2.0,492.5511,1.0,2.0,0.0,0
11.214162,0.6302587,1991.6572,2.0,4002.3542,4.0,1.0,0.0,0
21.63087,0.9560685,3752.599,3.0,3170.8254,3.0,0.0,1.0,0
1.5346963,0.65448475,3595.4275,2.0,1908.7808,2.0,0.0,1.0,1
13.7361765,0.98737967,4175.1626,1.0,4877.9106,1.0,2.0,0.0,0
19.676273,0.62073904,3953.17,1.0,1700.0392,4.0,2.0,1.0,1
18.70172,0.86153555,3000.3677,3.0,4539.0938,4.0,2.0,0.0,0
23.522804,0.78695166,742.745,1.0,2966.9963,4.0,0.0,1.0,1
24.505072,0.84843504,3195.5034,2.0,192.8435,2.0,2.0,0.0,0
21.63947,0.821979,4440.9434,3.0,4303.0723,1.0,0.0,0.0,1
3.9811332,0.8533743,3233.7131,0.0,3813.4377,4.0,1.0,1.0,0
14.775651,0.9527735,4483.3506,0.0,3216.013,1.0,0.0,0.0,0
18.498774,0.78173476,4995.3125,0.0,3076.7898,3.0,0.0,0.0,0
8.121415,0.5339244,1828.051,0.0,1101.9891,2.0,0.0,1.0,0
2.2340028,0.6354127,3630.284,2.0,1080.2858,2.0,2.0,0.0,0
7.4841194,0.85410947,2722.7952,2.0,155.57042,1.0,0.0,0.0,0
14.191937,0.7470373,2302.1104,1.0,779.14594,1.0,0.0,0.0,0
13.00398,0.774276,1237.342,0.0,1689.0415,3.0,0.0,0.0,1
6.1233425,0.79829025,1267.2772,2.0,2708.2173,1.0,0.0,1.0,1
24.90805,0.69131464,965.6128,0.0,662.7347,3.0,1.0,0.0,0
27.844913,0.88694775,3175.8433,2.0,2792.2852,4.0,0.0,1.0,1
6.8391013,0.8617675,753.16284,3.0,1323.9674,0.0,0.0,1.0,0
27.957615,0.8571497,2185.363,1.0,1277.266,4.0,1.0,0.0,0
1.5179678,0.8576551,2640.4995,1.0,4740.2417,0.0,2.0,1.0,0
27.823912,0.945179,2219.2607,2.0,4961.7993,0.0,0.0,0.0,0
28.605934,0.7976964,4281.901,0.0,4059.0786,4.0,1.0,1.0,1
1.349504,0.9835361,2243.6882,2.0,281.416,1.0,1.0,0.0,0
23.12756,0.55959636,460.01886,1.0,3645.8723,3.0,2.0,1.0,1
29.135845,0.8159795,4961.3877,1.0,900.3444,0.0,2.0,1.0,1
27.271164,0.8584633,4232.669,0.0,2850.4143,0.0,2.0,0.0,0
29.150595,0.7386102,3317.2153,3.0,4469.631,1.0,1.0,0.0,1
16.959381,0.6441042,3793.802,1.0,1907.1761,2.0,0.0,0.0,1
3.2665281,0.77501875,684.54395,0.0,4644.92,1.0,2.0,1.0,0
25.643887,0.6823738,3841.2783,3.0,3544.7773,1.0,1.0,0.0,1
18.80102,0.954562,1078.3573,3.0,1512.049,4.0,2.0,1.0,0
18.827366,0.6783962,2470.432,2.0,483.6368,0.0,2.0,0.0,0
13.100355,0.5878535,931.01483,0.0,4078.603,0.0,2.0,0.0,0
17.583418,0.7881946,3781.2356,3.0,2295.7166,0.0,1.0,1.0,1
5.4538136,0.6979963,1267.3727,0.0,372.7405,4.0,1.0,1.0,0
22.453331,0.5479491,1303.3817,0.0,524.58057,2.0,2.0,1.0,0
3.1755018,0.7824212,590.65063,2.0,4835.137,4.0,2.0,1.0,0
22.163643,0.7689232,3617.002,1.0,1222.5797,4.0,0.0,1.0,0
25.620375,0.5865985,1514.4309,0.0,4833.29,1.0,1.0,0.0,0
14.7015915,0.79881907,2615.486,2.0,3408.9863,3.0,1.0,1.0,0
15.785081,0.7836795,1694.6056,1.0,1509.4506,2.0,0.0,0.0,1
10.054214,0.8868063,3884.7712,3.0,1924.8021,2.0,1.0,0.0,0
29.1143,0.68078494,1171.0941,0.0,3887.4219,2.0,2.0,0.0,0
22.26061,0.62437975,4707.131,3.0,2182.7207,3.0,0.0,0.0,1
11.700668,0.97560996,1640.6329,2.0,383.00638,1.0,1.0,0.0,0
6.069414,0.7806088,564.06555,0.0,1156.7725,0.0,1.0,0.0,0
7.3678083,0.51356995,1239.5109,2.0,4303.1216,3.0,2.0,1.0,0
14.453746,0.91035587,416.0076,3.0,3483.909,4.0,0.0,0.0,0
28.334484,0.598379,2370.2568,0.0,2510.0703,2.0,1.0,1.0,0
22.290243,0.8930182,1288.7435,3.0,1235.0234,0.0,0.0,1.0,0
7.242069,0.8525812,4435.9277,1.0,2378.2073,0.0,1.0,1.0,1
25.927273,0.9844069,2609.7866,3.0,3946.3567,2.0,2.0,0.0,0
11.967815,0.98278964,1205.1738,0.0,416.90054,4.0,2.0,1.0,0
25.699944,0.6372053,2283.788,2.0,4973.8916,3.0,1.0,0.0,0
8.009289,0.8832248,1020.17163,3.0,4300.2153,1.0,1.0,0.0,0
18.941158,0.65842754,934.7104,1.0,1596.6493,3.0,2.0,1.0,0
27.873444,0.814599,1538.2495,0.0,4354.1777,0.0,1.0,0.0,1
8.478927,0.79887307,586.0922,1.0,3411.7556,2.0,0.0,0.0,0
21.094872,0.52727175,983.8053,2.0,3335.1086,4.0,2.0,1.0,1
29.632067,0.5025909,4693.332,2.0,707.15173,3.0,2.0,0.0,1
5.36735,0.528882,3350.673,1.0,4530.414,0.0,1.0,0.0,1
3.5636663,0.56397104,4609.458,3.0,2257.2056,1.0,0.0,0.0,0
20.55166,0.62882626,1321.3923,2.0,4018.1064,0.0,0.0,0.0,1
10.852343,0.9534776,4292.216,2.0,1504.6237,2.0,0.0,0.0,0
3.0660899,0.7593163,1843.2504,3.0,1546.9382,1.0,2.0,1.0,0
14.783863,0.89844584,763.76514,3.0,4823.799,4.0,0.0,0.0,0
22.85935,0.9191559,4033.3,1.0,2488.333,1.0,0.0,1.0,0
9.26855,0.8674716,345.26816,1.0,308.85464,0.0,2.0,0.0,0
10.716359,0.69569254,2054.0215,2.0,4180.1763,2.0,1.0,0.0,0
25.525282,0.9319297,4105.6074,2.0,1143.8778,3.0,1.0,0.0,1
16.082085,0.87102485,3105.0654,1.0,4394.9814,3.0,0.0,1.0,0
25.439226,0.8715757,2614.4253,2.0,4583.035,4.0,0.0,1.0,1
13.945295,0.9507872,1800.4879,2.0,373.10242,1.0,0.0,0.0,0
28.63628,0.7993317,421.52637,3.0,2916.3218,2.0,1.0,0.0,0
19.873043,0.76428723,4955.3115,1.0,4907.805,2.0,2.0,1.0,0
4.3610673,0.9450813,915.12994,3.0,4655.289,0.0,2.0,1.0,0
26.667696,0.72723085,1313.777,0.0,2630.964,0.0,0.0,1.0,1
15.18869,0.9057853,1217.7831,3.0,3405.6611,3.0,2.0,1.0,0
5.10753,0.5269232,4544.31,0.0,3025.2676,1.0,2.0,1.0,0
5.428014,0.500645,3830.2576,3.0,1024.2343,3.0,0.0,0.0,1
20.938484,0.76414627,2313.7825,0.0,3268.458,4.0,1.0,0.0,0
2.3738027,0.5368059,4779.344,3.0,1672.3745,1.0,1.0,1.0,0
9.311219,0.98827153,311.27774,3.0,1696.48,3.0,0.0,1.0,0
5.05384,0.5027506,4473.6685,3.0,2105.741,1.0,2.0,1.0,1
13.791245,0.85907483,349.11533,3.0,4262.363,3.0,2.0,0.0,0
13.016259,0.62169236,1986.0969,1.0,1199.3457,0.0,1.0,1.0,1
16.134417,0.983776,317.32416,0.0,1261.4504,1.0,0.0,0.0,0
9.109453,0.6907708,4994.8965,3.0,46.626167,2.0,1.0,0.0,1
1.9292641,0.5136417,4576.228,2.0,783.48425,2.0,1.0,1.0,0
18.817198,0.5134679,2944.755,3.0,4893.61,0.0,2.0,1.0,0
11.837822,0.77668667,1128.3307,2.0,2175.011,4.0,2.0,0.0,0
19.888716,0.993356,1420.0497,2.0,983.8718,0.0,2.0,0.0,0
4.151342,0.98988676,2275.2397,1.0,4828.7524,4.0,2.0,1.0,0
1.3995433,0.6686365,1647.762,1.0,145.31816,1.0,2.0,0.0,0
8.200533,0.74135184,155.50383,1.0,2425.9902,3.0,0.0,0.0,0
14.239872,0.5502279,3298.4673,2.0,4024.9646,3.0,0.0,0.0,1
12.428087,0.76108843,3086.468,2.0,3866.3977,2.0,2.0,1.0,1
24.498774,0.7998508,4526.338,0.0,954.19415,2.0,1.0,0.0,1
11.957292,0.62553084,2410.4275,0.0,3541.8704,0.0,2.0,1.0,0
16.382793,0.8060572,1756.3093,0.0,3115.2202,4.0,2.0,1.0,0
18.211952,0.9498464,2582.01,2.0,3379.6284,0.0,1.0,0.0,0
1.6331104,0.5004777,1013.74023,2.0,1337.863,3.0,1.0,1.0,1
15.938868,0.6144669,3146.4248,0.0,4055.5647,0.0,1.0,1.0,1
11.000107,0.6049598,3861.6628,2.0,2800.5952,3.0,2.0,0.0,0
13.217124,0.5619431,809.6355,0.0,3628.1394,1.0,1.0,1.0,1
3.9083345,0.5830506,1625.997,3.0,4698.4717,2.0,1.0,1.0,0
23.701796,0.8129563,4345.6147,2.0,4278.931,0.0,1.0,1.0,1
28.329723,0.5513472,2552.382,2.0,3913.864,1.0,0.0,1.0,1
1.6457958,0.8692658,2682.5913,2.0,1455.3473,2.0,1.0,1.0,0
18.43981,0.9435113,3625.9207,1.0,279.87473,3.0,1.0,0.0,0
23.151478,0.96329385,2910.5693,3.0,2877.4758,2.0,0.0,0.0,0
9.25942,0.8300879,394.41986,2.0,182.22014,1.0,2.0,0.0,0
23.839111,0.5986982,4029.6106,0.0,3573.807,2.0,2.0,1.0,0
19.338297,0.5426483,4618.0386,3.0,3686.7402,1.0,0.0,1.0,1
27.945717,0.61601245,313.7223,2.0,2818.9272,2.0,0.0,0.0,0
29.449139,0.9809786,650.1863,1.0,849.07806,2.0,1.0,0.0,0
2.2280374,0.9811726,3524.7773,3.0,4379.85,1.0,0.0,0.0,0
13.903195,0.69095945,3042.146,0.0,2983.647,1.0,0.0,1.0,1
16.862646,0.6628958,1943.4591,2.0,2579.3108,2.0,1.0,0.0,1
5.2555537,0.7550053,2719.2808,2.0,2842.283,2.0,2.0,0.0,0
10.752289,0.64584404,3531.526,3.0,423.60657,4.0,0.0,0.0,0
29.641775,0.9898312,2547.1584,2.0,3704.781,2.0,1.0,0.0,0
1.4706832,0.6106107,743.9322,3.0,313.27017,2.0,1.0,1.0,0
14.12273,0.6845713,492.70834,1.0,2896.157,2.0,0.0,0.0,0
25.436983,0.71468544,2222.3508,3.0,854.59283,4.0,1.0,0.0,0
